frame,time_s,vehicle_id,x_m,y_m,img_x,img_y,lane_id
3722,124.045,65,47.292,17.222,1481.9,563.4,5
3722,124.045,86,73.235,1.706,1302.5,609.7,1
3722,124.045,43,40.497,10.919,1546.1,616.2,3
3722,124.045,1,70.561,9.829,1309.1,567.0,3
3722,124.045,4,80.263,9.353,1238.8,553.0,3
3722,124.045,76,20.211,14.379,1722.4,635.6,4
3722,124.045,68,36.944,18.115,1569.0,577.4,5
3722,124.045,60,14.407,11.164,1778.2,668.9,3
3722,124.045,12,77.019,17.529,1247.8,509.1,5
3722,124.045,69,27.689,17.943,1651.4,596.8,5
3722,124.045,50,28.186,10.945,1652.5,641.0,3
3722,124.045,48,56.508,17.5,1406.1,544.7,5
3722,124.045,73,3.831,11.454,1879.9,690.8,3
3722,124.045,34,61.6,10.073,1376.8,581.5,3
3722,124.045,71,19.54,18.642,1726.2,609.0,5
3722,124.045,51,36.407,14.602,1577.2,601.1,4
3722,124.045,52,56.393,6.463,1422.4,612.8,2
3722,124.045,44,54.793,13.472,1425.5,573.1,4
3722,124.045,83,82.348,0.952,1238.7,597.9,1
3722,124.045,94,6.169,14.821,1856.4,663.4,4
3722,124.045,38,50.725,10.804,1461.8,597.2,3
3722,124.045,11,81.048,13.39,1225.8,527.6,4
3722,124.045,87,79.527,5.217,1251.3,578.5,2
3722,124.045,28,66.296,13.553,1335.3,551.9,4
3722,124.045,39,70.483,5.909,1315.9,590.3,2
3722,124.045,13,66.397,17.065,1328.9,530.0,5
3722,124.045,49,46.087,14.063,1495.7,585.7,4
3723,124.078,65,47.291,17.209,1481.9,563.5,5
3723,124.078,86,73.223,1.724,1302.5,609.6,1
3723,124.078,43,40.494,10.901,1546.1,616.4,3
3723,124.078,4,80.312,9.3,1238.5,553.3,3
3723,124.078,76,20.259,14.361,1722.0,635.7,4
3723,124.078,12,76.982,17.517,1248.1,509.2,5
3723,124.078,1,70.554,9.776,1309.2,567.3,3
3723,124.078,60,14.422,11.132,1778.0,669.1,3
3723,124.078,69,27.68,17.918,1651.5,597.0,5
3723,124.078,68,36.947,18.085,1569.0,577.5,5
3723,124.078,48,56.495,17.471,1406.2,544.9,5
3723,124.078,50,28.189,10.892,1652.5,641.3,3
3723,124.078,73,3.823,11.423,1880.0,691.0,3
3723,124.078,15,87.411,5.121,1196.0,565.6,1
3723,124.078,34,61.634,10.023,1376.6,581.7,3
3723,124.078,71,19.542,18.57,1726.2,609.4,5
3723,124.078,51,36.421,14.554,1577.2,601.4,4
3723,124.078,44,54.79,13.437,1425.6,573.3,4
3723,124.078,83,82.359,0.92,1238.7,598.1,1
3723,124.078,52,56.376,6.46,1422.5,612.9,2
3723,124.078,94,6.262,14.741,1855.5,663.7,4
3723,124.078,38,50.753,10.769,1461.6,597.4,3
3723,124.078,87,79.515,5.23,1251.4,578.4,2
3723,124.078,28,66.317,13.55,1335.2,551.9,4
3723,124.078,11,81.076,13.348,1225.7,527.9,4
3723,124.078,13,66.4,17.036,1328.9,530.2,5
3723,124.078,39,70.488,5.871,1316.0,590.5,2
3723,124.078,49,46.062,14.081,1495.9,585.7,4
3724,124.111,65,47.29,17.195,1481.9,563.6,5
3724,124.111,43,40.499,10.901,1546.1,616.3,3
3724,124.111,86,73.228,1.697,1302.5,609.8,1
3724,124.111,76,20.203,14.353,1722.5,635.8,4
3724,124.111,4,80.31,9.306,1238.5,553.2,3
3724,124.111,1,70.56,9.773,1309.2,567.3,3
3724,124.111,12,76.997,17.494,1248.0,509.3,5
3724,124.111,60,14.399,11.136,1778.3,669.1,3
3724,124.111,68,36.948,18.084,1569.0,577.5,5
3724,124.111,69,27.678,17.926,1651.6,597.0,5
3724,124.111,50,28.182,10.882,1652.6,641.4,3
3724,124.111,48,56.53,17.443,1406.0,545.0,5
3724,124.111,73,3.848,11.401,1879.8,691.1,3
3724,124.111,15,87.424,5.114,1195.9,565.6,1
3724,124.111,34,61.633,10.022,1376.6,581.8,3
3724,124.111,71,19.531,18.561,1726.3,609.5,5
3724,124.111,51,36.422,14.553,1577.2,601.4,4
3724,124.111,44,54.779,13.432,1425.7,573.4,4
3724,124.111,83,82.357,0.903,1238.8,598.2,1
3724,124.111,52,56.378,6.451,1422.5,612.9,2
3724,124.111,94,6.348,14.734,1854.6,663.6,4
3724,124.111,87,79.505,5.235,1251.4,578.4,2
3724,124.111,38,50.755,10.755,1461.6,597.5,3
3724,124.111,28,66.314,13.541,1335.2,551.9,4
3724,124.111,11,81.085,13.355,1225.6,527.8,4
3724,124.111,13,66.4,17.037,1328.9,530.1,5
3724,124.111,39,70.507,5.856,1315.8,590.6,2
3724,124.111,49,46.057,14.078,1496.0,585.7,4
3725,124.145,65,47.29,17.193,1481.9,563.6,5
3725,124.145,43,40.515,10.893,1545.9,616.4,3
3725,124.145,86,73.233,1.697,1302.5,609.8,1
3725,124.145,76,20.261,14.337,1722.0,635.8,4
3725,124.145,4,80.305,9.303,1238.6,553.3,3
3725,124.145,1,70.562,9.774,1309.1,567.3,3
3725,124.145,12,76.996,17.494,1248.0,509.3,5
3725,124.145,60,14.419,11.118,1778.1,669.2,3
3725,124.145,68,36.953,18.087,1569.0,577.5,5
3725,124.145,50,28.191,10.874,1652.5,641.4,3
3725,124.145,48,56.53,17.444,1406.0,545.0,5
3725,124.145,69,27.678,17.932,1651.5,596.9,5
3725,124.145,73,3.863,11.384,1879.6,691.2,3
3725,124.145,15,87.435,5.113,1195.8,565.6,1
3725,124.145,71,19.556,18.553,1726.1,609.5,5
3725,124.145,51,36.441,14.568,1577.0,601.2,4
3725,124.145,34,61.674,10.021,1376.3,581.7,3
3725,124.145,44,54.805,13.428,1425.5,573.4,4
3725,124.145,83,82.372,0.895,1238.7,598.2,1
3725,124.145,94,6.463,14.666,1853.5,663.7,4
3725,124.145,52,56.401,6.445,1422.3,612.9,2
3725,124.145,38,50.773,10.736,1461.5,597.5,3
3725,124.145,87,79.521,5.251,1251.3,578.3,2
3725,124.145,28,66.31,13.544,1335.2,551.9,4
3725,124.145,11,81.082,13.35,1225.7,527.8,4
3725,124.145,13,66.399,17.038,1328.9,530.1,5
3725,124.145,39,70.536,5.851,1315.6,590.6,2
3725,124.145,49,46.055,14.078,1496.0,585.7,4
3726,124.178,65,47.291,17.187,1481.9,563.6,5
3726,124.178,86,73.235,1.696,1302.5,609.8,1
3726,124.178,43,40.518,10.892,1545.9,616.4,3
3726,124.178,4,80.339,9.293,1238.3,553.3,3
3726,124.178,76,20.262,14.337,1721.9,635.8,4
3726,124.178,12,76.998,17.503,1248.0,509.3,5
3726,124.178,1,70.583,9.778,1309.0,567.2,3
3726,124.178,60,14.419,11.117,1778.1,669.2,3
3726,124.178,68,36.953,18.087,1569.0,577.5,5
3726,124.178,69,27.668,17.936,1651.6,596.9,5
3726,124.178,50,28.192,10.873,1652.5,641.4,3
3726,124.178,48,56.537,17.449,1405.9,545.0,5
3726,124.178,73,3.862,11.387,1879.6,691.2,3
3726,124.178,71,19.56,18.556,1726.0,609.5,5
3726,124.178,15,87.421,5.131,1195.9,565.5,1
3726,124.178,51,36.441,14.567,1577.0,601.2,4
3726,124.178,34,61.673,10.02,1376.3,581.7,3
3726,124.178,83,82.352,0.921,1238.8,598.1,1
3726,124.178,44,54.816,13.416,1425.4,573.4,4
3726,124.178,94,6.464,14.666,1853.5,663.7,4
3726,124.178,52,56.408,6.444,1422.3,612.9,2
3726,124.178,38,50.782,10.736,1461.4,597.5,3
3726,124.178,87,79.512,5.263,1251.3,578.2,2
3726,124.178,28,66.308,13.536,1335.3,552.0,4
3726,124.178,11,81.082,13.354,1225.6,527.8,4
3726,124.178,13,66.4,17.033,1328.9,530.2,5
3726,124.178,39,70.533,5.859,1315.7,590.5,2
3726,124.178,49,46.06,14.083,1496.0,585.6,4
3727,124.211,65,47.335,17.182,1481.6,563.6,5
3727,124.211,86,73.267,1.638,1302.4,610.1,1
3727,124.211,4,80.398,9.266,1238.0,553.3,3
3727,124.211,43,40.527,10.85,1545.9,616.6,3
3727,124.211,76,20.272,14.32,1721.9,635.9,4
3727,124.211,1,70.623,9.713,1308.8,567.6,3
3727,124.211,60,14.448,11.106,1777.8,669.2,3
3727,124.211,12,77.194,17.292,1246.9,510.2,5
3727,124.211,48,56.544,17.422,1405.9,545.1,5
3727,124.211,69,27.692,17.914,1651.4,597.0,5
3727,124.211,50,28.209,10.858,1652.3,641.5,3
3727,124.211,15,87.482,5.103,1195.5,565.6,1
3727,124.211,71,19.573,18.555,1725.9,609.5,5
3727,124.211,73,3.846,11.387,1879.8,691.2,3
3727,124.211,68,36.968,18.061,1568.9,577.7,5
3727,124.211,51,36.351,14.503,1577.8,601.8,4
3727,124.211,52,56.407,6.448,1422.3,612.9,2
3727,124.211,94,6.549,14.719,1852.6,663.2,4
3727,124.211,83,82.383,0.88,1238.6,598.3,1
3727,124.211,34,61.694,9.931,1376.3,582.2,3
3727,124.211,44,54.868,13.385,1425.0,573.5,4
3727,124.211,38,50.821,10.701,1461.1,597.7,3
3727,124.211,28,66.372,13.534,1334.8,551.9,4
3727,124.211,11,81.134,13.373,1225.2,527.6,4
3727,124.211,39,70.604,5.816,1315.2,590.6,2
3727,124.211,13,66.418,16.971,1328.9,530.5,5
3727,124.211,49,46.053,14.039,1496.1,585.9,4
3728,124.245,65,47.336,17.182,1481.6,563.6,5
3728,124.245,86,73.257,1.645,1302.4,610.0,1
3728,124.245,4,80.404,9.255,1237.9,553.4,3
3728,124.245,43,40.523,10.852,1545.9,616.6,3
3728,124.245,76,20.271,14.321,1721.9,635.9,4
3728,124.245,1,70.622,9.715,1308.8,567.5,3
3728,124.245,60,14.457,11.103,1777.7,669.2,3
3728,124.245,48,56.511,17.431,1406.2,545.1,5
3728,124.245,12,77.199,17.288,1246.9,510.3,5
3728,124.245,50,28.21,10.852,1652.3,641.5,3
3728,124.245,69,27.7,17.892,1651.4,597.2,5
3728,124.245,15,87.491,5.091,1195.5,565.6,1
3728,124.245,71,19.571,18.556,1725.9,609.5,5
3728,124.245,73,3.902,11.377,1879.2,691.2,3
3728,124.245,51,36.363,14.497,1577.7,601.8,4
3728,124.245,68,36.968,18.064,1568.9,577.6,5
3728,124.245,44,54.864,13.368,1425.1,573.6,4
3728,124.245,52,56.412,6.444,1422.3,612.9,2
3728,124.245,94,6.62,14.702,1851.9,663.2,4
3728,124.245,83,82.374,0.886,1238.7,598.3,1
3728,124.245,34,61.682,9.929,1376.4,582.2,3
3728,124.245,38,50.82,10.705,1461.1,597.6,3
3728,124.245,11,81.126,13.368,1225.3,527.6,4
3728,124.245,39,70.59,5.83,1315.3,590.6,2
3728,124.245,28,66.38,13.537,1334.7,551.9,4
3728,124.245,13,66.419,16.976,1328.9,530.5,5
3728,124.245,49,46.052,14.058,1496.0,585.8,4
3729,124.278,65,47.343,17.163,1481.5,563.7,5
3729,124.278,43,40.563,10.851,1545.6,616.5,3
3729,124.278,4,80.418,9.222,1237.9,553.6,3
3729,124.278,86,73.279,1.621,1302.3,610.1,1
3729,124.278,1,70.67,9.732,1308.4,567.4,3
3729,124.278,76,20.311,14.315,1721.5,635.9,4
3729,124.278,60,14.468,11.078,1777.6,669.4,3
3729,124.278,48,56.574,17.363,1405.8,545.5,5
3729,124.278,50,28.206,10.834,1652.4,641.6,3
3729,124.278,12,77.131,17.401,1247.2,509.7,5
3729,124.278,69,27.716,17.89,1651.2,597.1,5
3729,124.278,71,19.593,18.517,1725.7,609.7,5
3729,124.278,15,87.515,5.049,1195.4,565.8,1
3729,124.278,52,56.454,6.434,1421.9,612.9,2
3729,124.278,73,3.896,11.38,1879.3,691.1,3
3729,124.278,51,36.392,14.492,1577.5,601.8,4
3729,124.278,68,36.971,18.047,1568.9,577.7,5
3729,124.278,94,6.647,14.667,1851.7,663.3,4
3729,124.278,44,54.9,13.343,1424.8,573.7,4
3729,124.278,83,82.392,0.842,1238.6,598.5,1
3729,124.278,34,61.706,9.859,1376.3,582.6,3
3729,124.278,11,81.175,13.351,1225.0,527.7,4
3729,124.278,39,70.634,5.795,1315.0,590.7,2
3729,124.278,38,50.857,10.782,1460.7,597.1,3
3729,124.278,28,66.377,13.525,1334.7,551.9,4
3729,124.278,13,66.466,16.968,1328.5,530.5,5
3729,124.278,49,46.043,14.05,1496.1,585.9,4
3729,124.278,87,79.834,5.097,1249.3,578.6,1
3730,124.311,65,47.378,17.135,1481.3,563.8,5
3730,124.311,43,40.594,10.838,1545.3,616.6,3
3730,124.311,4,80.432,9.22,1237.8,553.5,3
3730,124.311,86,73.309,1.6,1302.1,610.2,1
3730,124.311,76,20.316,14.277,1721.5,636.1,4
3730,124.311,60,14.492,11.076,1777.4,669.3,3
3730,124.311,1,70.704,9.697,1308.2,567.5,3
3730,124.311,48,56.607,17.354,1405.5,545.5,5
3730,124.311,12,77.111,17.388,1247.4,509.8,5
3730,124.311,50,28.219,10.84,1652.3,641.5,3
3730,124.311,69,27.706,17.894,1651.3,597.1,5
3730,124.311,15,87.535,5.071,1195.2,565.7,1
3730,124.311,52,56.483,6.429,1421.7,612.9,2
3730,124.311,71,19.609,18.518,1725.6,609.6,5
3730,124.311,68,36.99,18.045,1568.7,577.7,5
3730,124.311,73,3.924,11.357,1879.0,691.2,3
3730,124.311,51,36.466,14.537,1576.8,601.4,4
3730,124.311,83,82.41,0.814,1238.5,598.6,1
3730,124.311,44,54.921,13.325,1424.7,573.8,4
3730,124.311,94,6.769,14.669,1850.5,663.0,4
3730,124.311,34,61.717,9.807,1376.3,582.9,3
3730,124.311,39,70.619,5.798,1315.1,590.7,2
3730,124.311,38,50.871,10.664,1460.8,597.8,3
3730,124.311,11,81.156,13.368,1225.1,527.6,4
3730,124.311,13,66.45,16.959,1328.7,530.5,5
3730,124.311,28,66.406,13.517,1334.5,551.9,4
3730,124.311,49,46.06,14.038,1496.0,585.9,4
3730,124.311,87,79.934,5.052,1248.7,578.7,1
3731,124.345,65,47.378,17.135,1481.3,563.8,5
3731,124.345,4,80.428,9.219,1237.8,553.6,3
3731,124.345,43,40.594,10.838,1545.3,616.6,3
3731,124.345,86,73.305,1.608,1302.1,610.2,1
3731,124.345,76,20.317,14.272,1721.5,636.1,4
3731,124.345,1,70.682,9.711,1308.3,567.5,3
3731,124.345,60,14.492,11.076,1777.4,669.3,3
3731,124.345,48,56.607,17.353,1405.5,545.5,5
3731,124.345,12,77.11,17.388,1247.4,509.8,5
3731,124.345,50,28.22,10.84,1652.3,641.5,3
3731,124.345,69,27.707,17.899,1651.3,597.1,5
3731,124.345,15,87.538,5.062,1195.2,565.7,1
3731,124.345,52,56.484,6.427,1421.7,612.9,2
3731,124.345,71,19.609,18.517,1725.6,609.7,5
3731,124.345,68,36.99,18.044,1568.7,577.7,5
3731,124.345,73,3.924,11.358,1879.0,691.2,3
3731,124.345,51,36.466,14.534,1576.8,601.4,4
3731,124.345,83,82.409,0.814,1238.5,598.6,1
3731,124.345,44,54.921,13.325,1424.7,573.8,4
3731,124.345,94,6.771,14.67,1850.5,663.0,4
3731,124.345,34,61.718,9.807,1376.3,582.9,3
3731,124.345,38,50.871,10.663,1460.8,597.8,3
3731,124.345,39,70.633,5.809,1315.0,590.6,2
3731,124.345,11,81.153,13.37,1225.1,527.6,4
3731,124.345,13,66.449,16.96,1328.7,530.5,5
3731,124.345,28,66.409,13.517,1334.5,551.9,4
3731,124.345,49,46.06,14.038,1496.0,585.9,4
3731,124.345,87,79.918,5.064,1248.8,578.7,1
3732,124.378,65,47.374,17.128,1481.3,563.8,5
3732,124.378,4,80.448,9.195,1237.7,553.7,3
3732,124.378,86,73.316,1.581,1302.1,610.3,1
3732,124.378,43,40.589,10.825,1545.4,616.6,3
3732,124.378,1,70.68,9.715,1308.4,567.4,3
3732,124.378,76,20.313,14.266,1721.5,636.2,4
3732,124.378,12,77.141,17.372,1247.2,509.8,5
3732,124.378,60,14.49,11.089,1777.4,669.2,3
3732,124.378,48,56.578,17.378,1405.7,545.4,5
3732,124.378,52,56.484,6.356,1421.8,613.3,2
3732,124.378,50,28.22,10.838,1652.3,641.6,3
3732,124.378,69,27.729,17.924,1651.1,596.9,5
3732,124.378,71,19.594,18.511,1725.7,609.7,5
3732,124.378,15,87.588,5.024,1194.9,565.8,1
3732,124.378,73,3.927,11.36,1879.0,691.2,3
3732,124.378,44,54.918,13.348,1424.7,573.7,4
3732,124.378,68,36.982,18.039,1568.8,577.8,5
3732,124.378,83,82.425,0.849,1238.4,598.4,1
3732,124.378,51,36.397,14.493,1577.4,601.8,4
3732,124.378,94,6.822,14.684,1850.0,662.8,4
3732,124.378,34,61.794,9.779,1375.7,582.9,3
3732,124.378,38,50.872,10.672,1460.8,597.7,3
3732,124.378,11,81.2,13.332,1224.8,527.7,4
3732,124.378,13,66.452,16.934,1328.7,530.7,5
3732,124.378,39,70.662,5.788,1314.8,590.7,2
3732,124.378,28,66.428,13.498,1334.4,552.0,4
3732,124.378,49,46.065,13.994,1496.0,586.2,4
3732,124.378,87,80.075,4.999,1247.8,578.8,1
3733,124.411,65,47.377,17.102,1481.3,564.0,5
3733,124.411,4,80.451,9.193,1237.7,553.7,3
3733,124.411,86,73.314,1.585,1302.1,610.3,1
3733,124.411,43,40.609,10.797,1545.3,616.8,3
3733,124.411,12,77.14,17.379,1247.2,509.8,5
3733,124.411,48,56.581,17.336,1405.7,545.6,5
3733,124.411,76,20.338,14.252,1721.3,636.2,4
3733,124.411,1,70.681,9.696,1308.4,567.6,3
3733,124.411,60,14.496,11.058,1777.4,669.4,3
3733,124.411,52,56.493,6.382,1421.7,613.1,2
3733,124.411,15,87.618,4.969,1194.8,566.1,1
3733,124.411,69,27.746,17.909,1650.9,596.9,5
3733,124.411,71,19.609,18.484,1725.6,609.9,5
3733,124.411,50,28.238,10.825,1652.1,641.6,3
3733,124.411,73,3.924,11.329,1879.0,691.4,3
3733,124.411,83,82.44,0.833,1238.3,598.5,1
3733,124.411,51,36.404,14.485,1577.4,601.8,4
3733,124.411,44,54.934,13.311,1424.6,573.9,4
3733,124.411,94,6.987,14.551,1848.4,663.3,4
3733,124.411,34,61.736,9.783,1376.1,583.0,3
3733,124.411,68,37.0,18.02,1568.6,577.9,5
3733,124.411,11,81.208,13.332,1224.8,527.7,4
3733,124.411,13,66.453,16.935,1328.7,530.7,5
3733,124.411,38,50.899,10.632,1460.6,597.9,3
3733,124.411,28,66.431,13.489,1334.4,552.1,4
3733,124.411,39,70.708,5.808,1314.4,590.5,2
3733,124.411,87,80.242,4.942,1246.7,578.8,1
3733,124.411,49,46.09,13.944,1495.9,586.5,4
3734,124.445,65,47.378,17.102,1481.3,564.0,5
3734,124.445,4,80.448,9.192,1237.7,553.7,3
3734,124.445,86,73.317,1.577,1302.1,610.3,1
3734,124.445,43,40.582,10.797,1545.5,616.8,3
3734,124.445,12,77.136,17.38,1247.2,509.8,5
3734,124.445,76,20.323,14.257,1721.4,636.2,4
3734,124.445,48,56.581,17.335,1405.8,545.6,5
3734,124.445,1,70.681,9.696,1308.4,567.6,3
3734,124.445,60,14.49,11.068,1777.4,669.4,3
3734,124.445,15,87.618,4.972,1194.8,566.1,1
3734,124.445,69,27.744,17.916,1651.0,596.9,5
3734,124.445,52,56.496,6.373,1421.7,613.2,2
3734,124.445,71,19.599,18.483,1725.7,609.9,5
3734,124.445,50,28.222,10.831,1652.2,641.6,3
3734,124.445,73,3.905,11.325,1879.2,691.5,3
3734,124.445,51,36.38,14.487,1577.6,601.9,4
3734,124.445,83,82.438,0.834,1238.3,598.4,1
3734,124.445,44,54.919,13.31,1424.7,573.9,4
3734,124.445,94,7.102,14.495,1847.3,663.4,4
3734,124.445,34,61.737,9.783,1376.1,583.0,3
3734,124.445,11,81.209,13.329,1224.8,527.7,4
3734,124.445,68,36.999,18.023,1568.7,577.8,5
3734,124.445,13,66.452,16.934,1328.7,530.7,5
3734,124.445,38,50.879,10.655,1460.7,597.8,3
3734,124.445,28,66.432,13.488,1334.4,552.1,4
3734,124.445,39,70.708,5.807,1314.4,590.5,2
3734,124.445,87,80.243,4.941,1246.7,578.8,1
3734,124.445,49,46.096,13.95,1495.8,586.4,4
3735,124.478,65,47.378,17.102,1481.3,564.0,5
3735,124.478,4,80.448,9.192,1237.7,553.7,3
3735,124.478,86,73.317,1.577,1302.1,610.3,1
3735,124.478,43,40.582,10.796,1545.5,616.8,3
3735,124.478,12,77.136,17.38,1247.2,509.8,5
3735,124.478,76,20.323,14.257,1721.4,636.2,4
3735,124.478,48,56.581,17.335,1405.8,545.6,5
3735,124.478,1,70.681,9.695,1308.4,567.6,3
3735,124.478,60,14.49,11.068,1777.4,669.4,3
3735,124.478,15,87.617,4.971,1194.8,566.1,1
3735,124.478,69,27.744,17.916,1651.0,596.9,5
3735,124.478,52,56.496,6.373,1421.7,613.2,2
3735,124.478,71,19.599,18.483,1725.7,609.9,5
3735,124.478,50,28.222,10.831,1652.2,641.6,3
3735,124.478,73,3.905,11.326,1879.2,691.5,3
3735,124.478,51,36.381,14.487,1577.6,601.9,4
3735,124.478,83,82.438,0.834,1238.3,598.4,1
3735,124.478,44,54.919,13.31,1424.7,573.9,4
3735,124.478,34,61.737,9.783,1376.1,583.0,3
3735,124.478,94,7.101,14.499,1847.3,663.4,4
3735,124.478,11,81.208,13.329,1224.8,527.7,4
3735,124.478,68,36.999,18.023,1568.7,577.8,5
3735,124.478,13,66.451,16.934,1328.7,530.7,5
3735,124.478,38,50.879,10.655,1460.7,597.8,3
3735,124.478,28,66.432,13.488,1334.4,552.1,4
3735,124.478,39,70.708,5.807,1314.4,590.5,2
3735,124.478,87,80.243,4.941,1246.7,578.8,1
3735,124.478,49,46.096,13.95,1495.8,586.4,4
3736,124.511,65,47.378,17.102,1481.3,564.0,5
3736,124.511,4,80.446,9.197,1237.7,553.7,3
3736,124.511,86,73.317,1.577,1302.1,610.3,1
3736,124.511,43,40.582,10.798,1545.5,616.8,3
3736,124.511,12,77.135,17.381,1247.2,509.8,5
3736,124.511,76,20.323,14.258,1721.4,636.2,4
3736,124.511,48,56.581,17.334,1405.8,545.6,5
3736,124.511,1,70.683,9.693,1308.4,567.6,3
3736,124.511,60,14.489,11.069,1777.4,669.4,3
3736,124.511,50,28.214,10.833,1652.3,641.6,3
3736,124.511,15,87.623,4.969,1194.8,566.1,1
3736,124.511,69,27.744,17.916,1651.0,596.9,5
3736,124.511,71,19.598,18.484,1725.7,609.9,5
3736,124.511,52,56.498,6.373,1421.7,613.2,2
3736,124.511,73,3.904,11.317,1879.2,691.5,3
3736,124.511,51,36.381,14.487,1577.6,601.9,4
3736,124.511,44,54.919,13.31,1424.7,573.9,4
3736,124.511,83,82.448,0.832,1238.2,598.4,1
3736,124.511,94,7.176,14.448,1846.5,663.6,4
3736,124.511,34,61.728,9.789,1376.2,583.0,3
3736,124.511,13,66.45,16.935,1328.7,530.7,5
3736,124.511,11,81.206,13.331,1224.8,527.7,4
3736,124.511,68,36.999,18.023,1568.7,577.8,5
3736,124.511,38,50.878,10.654,1460.7,597.8,3
3736,124.511,28,66.433,13.488,1334.4,552.1,4
3736,124.511,39,70.711,5.806,1314.4,590.5,2
3736,124.511,87,80.247,4.942,1246.7,578.8,1
3736,124.511,49,46.095,13.95,1495.8,586.4,4
3737,124.545,65,47.377,17.101,1481.3,564.0,5
3737,124.545,4,80.446,9.199,1237.7,553.6,3
3737,124.545,86,73.317,1.579,1302.1,610.3,1
3737,124.545,43,40.581,10.797,1545.5,616.8,3
3737,124.545,12,77.136,17.381,1247.2,509.8,5
3737,124.545,76,20.323,14.259,1721.4,636.2,4
3737,124.545,48,56.582,17.333,1405.7,545.6,5
3737,124.545,1,70.682,9.695,1308.4,567.6,3
3737,124.545,60,14.477,11.075,1777.6,669.4,3
3737,124.545,69,27.715,17.89,1651.2,597.1,5
3737,124.545,15,87.627,4.964,1194.7,566.1,1
3737,124.545,50,28.207,10.821,1652.4,641.7,3
3737,124.545,71,19.598,18.482,1725.7,609.9,5
3737,124.545,52,56.505,6.375,1421.6,613.1,2
3737,124.545,73,3.916,11.329,1879.1,691.4,3
3737,124.545,83,82.449,0.828,1238.2,598.5,1
3737,124.545,51,36.382,14.482,1577.6,601.9,4
3737,124.545,44,54.922,13.309,1424.7,573.9,4
3737,124.545,94,7.221,14.468,1846.1,663.4,4
3737,124.545,34,61.728,9.79,1376.2,583.0,3
3737,124.545,11,81.218,13.328,1224.7,527.7,4
3737,124.545,13,66.451,16.936,1328.7,530.7,5
3737,124.545,68,36.999,18.022,1568.7,577.9,5
3737,124.545,38,50.87,10.662,1460.8,597.8,3
3737,124.545,28,66.431,13.491,1334.4,552.0,4
3737,124.545,39,70.729,5.799,1314.3,590.5,2
3737,124.545,87,80.257,4.939,1246.6,578.8,1
3737,124.545,49,46.071,13.934,1496.0,586.6,4
3738,124.578,65,47.377,17.101,1481.3,564.0,5
3738,124.578,4,80.446,9.199,1237.7,553.6,3
3738,124.578,86,73.317,1.578,1302.1,610.3,1
3738,124.578,43,40.581,10.797,1545.5,616.8,3
3738,124.578,12,77.137,17.381,1247.2,509.8,5
3738,124.578,76,20.324,14.259,1721.4,636.2,4
3738,124.578,48,56.582,17.333,1405.7,545.6,5
3738,124.578,1,70.681,9.695,1308.4,567.6,3
3738,124.578,60,14.47,11.078,1777.6,669.4,3
3738,124.578,15,87.626,4.964,1194.8,566.1,1
3738,124.578,69,27.715,17.89,1651.2,597.1,5
3738,124.578,71,19.597,18.482,1725.7,609.9,5
3738,124.578,50,28.205,10.812,1652.4,641.7,3
3738,124.578,52,56.505,6.373,1421.6,613.2,2
3738,124.578,73,3.913,11.338,1879.1,691.4,3
3738,124.578,83,82.448,0.829,1238.2,598.5,1
3738,124.578,51,36.382,14.482,1577.6,601.9,4
3738,124.578,94,7.379,14.402,1844.6,663.4,4
3738,124.578,44,54.922,13.31,1424.7,573.9,4
3738,124.578,34,61.727,9.791,1376.2,583.0,3
3738,124.578,11,81.219,13.328,1224.7,527.7,4
3738,124.578,13,66.451,16.935,1328.7,530.7,5
3738,124.578,68,36.994,18.023,1568.7,577.9,5
3738,124.578,38,50.87,10.662,1460.8,597.8,3
3738,124.578,28,66.431,13.49,1334.4,552.1,4
3738,124.578,39,70.728,5.799,1314.3,590.5,2
3738,124.578,87,80.259,4.938,1246.6,578.8,1
3738,124.578,49,46.07,13.934,1496.1,586.6,4
3739,124.611,65,47.378,17.101,1481.3,564.0,5
3739,124.611,4,80.447,9.2,1237.7,553.6,3
3739,124.611,86,73.317,1.579,1302.1,610.3,1
3739,124.611,43,40.581,10.797,1545.5,616.8,3
3739,124.611,12,77.136,17.381,1247.2,509.8,5
3739,124.611,76,20.321,14.256,1721.4,636.2,4
3739,124.611,48,56.581,17.334,1405.8,545.6,5
3739,124.611,1,70.681,9.695,1308.4,567.6,3
3739,124.611,60,14.473,11.077,1777.6,669.4,3
3739,124.611,15,87.627,4.965,1194.7,566.1,1
3739,124.611,69,27.714,17.892,1651.3,597.1,5
3739,124.611,50,28.21,10.823,1652.4,641.7,3
3739,124.611,71,19.594,18.486,1725.7,609.9,5
3739,124.611,52,56.505,6.373,1421.6,613.2,2
3739,124.611,73,3.908,11.351,1879.2,691.3,3
3739,124.611,83,82.448,0.829,1238.2,598.5,1
3739,124.611,51,36.382,14.482,1577.6,601.9,4
3739,124.611,44,54.921,13.31,1424.7,573.9,4
3739,124.611,94,7.464,14.402,1843.7,663.2,4
3739,124.611,34,61.727,9.79,1376.2,583.0,3
3739,124.611,11,81.217,13.329,1224.7,527.7,4
3739,124.611,13,66.451,16.934,1328.7,530.7,5
3739,124.611,68,36.994,18.023,1568.7,577.9,5
3739,124.611,38,50.87,10.663,1460.8,597.8,3
3739,124.611,28,66.432,13.489,1334.4,552.1,4
